School,Opponent,Date,Season,AtHome,NeutralLocation,Score,OppScore,Total,Outcome,Spread,Season.Type,GameNumber,PassCmp,PassAtt,PassPct,PassYds,PassTD,RushAtt,RushYds,RushAvg,RushTD,XPM,XPA,XPPercent,FGM,FGA,FGPercent,KickPts,Fum,Int,TotalTO,SeasonRanking,OppSeasonRanking,RankDiff,OppPassCmp,OppPassAtt,OppPassPct,OppPassYds,OppPassTD,OppRushAtt,OppRushYds,OppRushAvg,OppRushTD,OppXPM,OppXPA,OppXPPercent,OppFGM,OppFGA,OppFGPercent,OppKickPts,OppFum,OppInt,OppTotalTO
Texas Christian,Texas Tech,2018-10-11,2018-19,1,0,14,17,31,L,-3,Regular,6,17.90909090909091,30.454545454545453,58.4909090909091,201.36363636363637,1.4545454545454546,39.36363636363637,162.1818181818182,3.9181818181818175,0.9090909090909091,2.8181818181818183,2.8181818181818183,100.0,1.1818181818181819,1.8181818181818181,65.9090909090909,6.363636363636363,0.8181818181818182,1.1818181818181819,2.0,15.75,26.0,-10.25,30.714285714285715,45.42857142857143,67.11428571428571,355.42857142857144,2.4285714285714284,35.714285714285715,133.28571428571428,3.6,1.7142857142857142,4.142857142857143,4.285714285714286,97.14285714285714,1.7142857142857142,1.8571428571428572,95.24285714285715,9.285714285714286,0.5714285714285714,1.5714285714285714,2.142857142857143
Tulsa,South Florida,2018-10-12,2018-19,1,0,24,25,49,L,-1,Regular,6,15.125,28.0,53.537499999999994,185.5,1.0,49.5,192.875,3.9625,1.75,2.625,2.625,100.0,1.5,2.375,68.75,7.125,1.0,1.0,2.0,26.0,21.0,5.0,19.90909090909091,34.63636363636363,57.809090909090905,251.72727272727272,1.2727272727272727,40.0,200.72727272727272,4.945454545454544,1.9090909090909092,2.727272727272727,3.0,83.33636363636364,1.5454545454545454,1.8181818181818181,89.39090909090909,7.363636363636363,0.8181818181818182,1.0,1.8181818181818181
San Diego State,Air Force,2018-10-12,2018-19,1,0,21,17,38,W,4,Regular,6,12.833333333333334,23.833333333333332,54.416666666666664,191.58333333333334,1.1666666666666667,40.25,162.41666666666666,3.9166666666666665,1.3333333333333333,2.25,2.25,100.0,1.4166666666666667,1.8333333333333333,72.91666666666667,6.5,0.8333333333333334,0.5,1.3333333333333333,26.0,26.0,0.0,7.75,14.625,52.85,116.0,0.75,62.5,291.875,4.6875,2.625,3.375,3.375,100.0,1.25,1.75,70.8375,7.125,0.875,0.375,1.25
Ohio State,Minnesota,2018-10-13,2018-19,1,0,30,14,44,W,16,Regular,7,28.625,41.75,68.8875,350.0,3.0,39.25,168.25,4.1875,1.375,4.625,4.625,100.0,1.5,2.0,72.925,9.125,0.5,0.375,0.875,26.0,26.0,0.0,14.166666666666666,25.833333333333332,55.37499999999999,197.08333333333334,1.5833333333333333,40.583333333333336,175.08333333333334,4.275,1.6666666666666667,3.4166666666666665,3.4166666666666665,100.0,1.4166666666666667,1.9166666666666667,75.7,7.666666666666667,0.9166666666666666,1.0833333333333333,2.0
Charlotte,Western Kentucky,2018-10-13,2018-19,1,0,40,14,54,W,26,Regular,6,15.5,25.75,60.1875,182.375,1.125,44.25,176.875,3.9250000000000007,1.625,2.625,2.625,100.0,1.625,2.25,77.0875,7.5,0.5,0.5,1.0,26.0,26.0,0.0,22.875,38.625,60.3,256.625,1.5,34.625,120.0,3.3125,1.0,2.375,2.625,85.0,1.0,1.75,56.25,5.375,0.75,0.875,1.625
Coastal Carolina,Louisiana-Monroe,2018-10-13,2018-19,1,0,20,45,65,L,-25,Regular,6,12.666666666666666,23.333333333333332,54.96666666666667,166.16666666666666,1.1666666666666667,41.5,179.33333333333334,4.05,1.0,2.1666666666666665,2.1666666666666665,100.0,1.3333333333333333,1.8333333333333333,72.21666666666667,6.166666666666667,1.0,0.6666666666666666,1.6666666666666667,26.0,26.0,0.0,16.714285714285715,27.142857142857142,61.32857142857143,242.71428571428572,1.4285714285714286,34.57142857142857,171.71428571428572,4.814285714285715,2.0,3.4285714285714284,3.5714285714285716,97.61428571428571,1.0,1.2857142857142858,78.57142857142857,6.428571428571429,0.7142857142857143,1.0,1.7142857142857142
Colorado State,New Mexico,2018-10-13,2018-19,1,0,20,18,38,W,2,Regular,7,26.75,44.0,60.3625,310.5,1.625,33.25,92.125,2.6375,0.75,2.125,2.125,100.0,1.375,2.25,56.25,6.25,0.625,1.0,1.625,26.0,26.0,0.0,12.666666666666666,22.333333333333332,57.900000000000006,185.66666666666666,2.0,41.666666666666664,162.66666666666666,3.866666666666667,1.3333333333333333,2.8333333333333335,3.5,86.35000000000001,0.8333333333333334,1.0,83.33333333333333,5.333333333333333,0.8333333333333334,1.1666666666666667,2.0
Eastern Michigan,Toledo,2018-10-13,2018-19,1,0,28,26,54,W,2,Regular,7,18.5,29.4,64.16,219.4,1.4,41.4,162.6,3.84,2.0,3.4,3.4,100.0,1.2,2.0,52.67,7.0,0.8,0.4,1.2,26.0,26.0,0.0,16.4,30.7,52.65999999999999,217.6,2.4,41.1,208.6,5.09,2.0,4.4,4.6,88.57000000000001,1.3,1.8,71.67,8.3,0.6,1.1,1.7
Illinois,Purdue,2018-10-13,2018-19,1,0,7,46,53,L,-39,Regular,6,14.88888888888889,26.88888888888889,55.27777777777778,179.11111111111111,1.1111111111111112,39.0,243.55555555555554,6.211111111111111,2.111111111111111,3.3333333333333335,3.3333333333333335,100.0,1.7777777777777777,2.3333333333333335,70.36666666666666,8.666666666666666,0.5555555555555556,1.0,1.5555555555555556,26.0,26.0,0.0,25.9,39.3,66.05,312.6,2.2,31.0,140.3,4.45,1.4,3.1,3.4,90.5,1.9,2.5,80.84,8.8,0.6,1.0,1.6
Louisiana State,Georgia,2018-10-13,2018-19,1,0,36,16,52,W,20,Regular,7,17.88888888888889,30.444444444444443,59.43333333333333,235.88888888888889,1.4444444444444444,47.44444444444444,191.66666666666666,4.0,2.3333333333333335,3.2222222222222223,3.2222222222222223,100.0,2.6666666666666665,3.0,88.88888888888889,11.222222222222221,0.7777777777777778,0.4444444444444444,1.2222222222222223,9.066666666666666,4.066666666666666,5.0,17.0,25.083333333333332,69.49166666666666,227.5,2.25,41.666666666666664,251.33333333333334,6.0,2.3333333333333335,4.583333333333333,4.583333333333333,100.0,1.5833333333333333,1.9166666666666667,84.16666666666667,9.333333333333334,0.5833333333333334,0.4166666666666667,1.0
Miami (OH),Kent State,2018-10-13,2018-19,1,0,31,6,37,W,25,Regular,7,19.571428571428573,31.0,64.05714285714286,226.42857142857142,1.7142857142857142,39.57142857142857,165.42857142857142,3.928571428571428,2.142857142857143,3.857142857142857,4.0,96.42857142857143,1.2857142857142858,1.7142857142857142,73.81428571428572,7.714285714285714,0.42857142857142855,0.14285714285714285,0.5714285714285714,26.0,26.0,0.0,21.9,36.8,58.830000000000005,230.3,1.1,40.3,173.6,4.23,1.6,2.6,2.7,90.0,1.4,1.7,81.67,6.8,0.9,1.0,1.9
Northwestern,Nebraska,2018-10-13,2018-19,1,0,34,31,65,W,3,Regular,6,22.153846153846153,36.23076923076923,60.97692307692307,236.15384615384616,1.3076923076923077,37.38461538461539,116.15384615384616,2.961538461538461,1.8461538461538463,2.923076923076923,3.0,96.15384615384616,0.7692307692307693,1.2307692307692308,66.66923076923078,5.230769230769231,0.23076923076923078,1.0769230769230769,1.3076923076923077,21.0,26.0,-5.0,22.4,33.6,66.91,257.9,1.7,40.1,217.9,5.359999999999999,2.2,3.4,3.5,96.67,1.0,1.4,71.67,6.4,0.9,0.9,1.8
Navy,Temple,2018-10-13,2018-19,1,0,17,24,41,L,-7,Regular,6,4.444444444444445,10.666666666666666,39.3111111111111,82.0,0.3333333333333333,55.77777777777778,278.3333333333333,4.800000000000001,2.888888888888889,2.5555555555555554,2.6666666666666665,97.77777777777777,1.2222222222222223,1.3333333333333333,88.88888888888889,6.222222222222222,0.7777777777777778,0.4444444444444444,1.2222222222222223,26.0,26.0,0.0,18.333333333333332,32.333333333333336,57.977777777777774,249.66666666666666,1.4444444444444444,36.111111111111114,163.33333333333334,4.344444444444445,2.0,4.0,4.111111111111111,98.41111111111111,1.3333333333333333,2.0,64.82222222222222,8.0,0.4444444444444444,1.5555555555555556,2.0
Nevada,Boise State,2018-10-13,2018-19,1,0,27,31,58,L,-4,Regular,7,22.666666666666668,38.77777777777778,58.888888888888886,284.8888888888889,2.111111111111111,31.11111111111111,145.22222222222223,4.566666666666666,1.7777777777777777,3.6666666666666665,4.111111111111111,89.26666666666668,1.2222222222222223,1.7777777777777777,62.96666666666667,7.333333333333333,0.7777777777777778,1.2222222222222223,2.0,26.0,22.7,3.3000000000000007,24.09090909090909,35.36363636363637,68.0,299.6363636363636,2.4545454545454546,40.54545454545455,179.72727272727272,4.3090909090909095,1.8181818181818181,4.454545454545454,4.545454545454546,95.45454545454545,1.0909090909090908,1.8181818181818181,53.03636363636363,7.7272727272727275,0.45454545454545453,0.45454545454545453,0.9090909090909091
North Texas,Southern Mississippi,2018-10-13,2018-19,1,0,30,7,37,W,23,Regular,7,25.9,40.3,64.0,327.4,2.2,35.1,146.9,4.32,1.9,4.2,4.3,97.5,1.9,2.2,86.67,9.9,0.7,0.5,1.2,26.0,26.0,0.0,24.3,35.8,68.35,257.9,1.8,36.6,118.5,3.0500000000000003,0.9,2.7,3.0,92.67,1.8,2.2,80.0,8.1,0.9,1.3,2.2
Central Michigan,Ball State,2018-10-13,2018-19,1,0,23,24,47,L,-1,Regular,7,14.625,29.25,49.575,143.625,0.875,40.75,143.375,3.475,0.875,1.75,1.75,100.0,1.5,1.875,81.25,6.25,0.5,1.25,1.75,26.0,26.0,0.0,24.142857142857142,42.42857142857143,57.5,239.0,1.1428571428571428,40.0,166.85714285714286,4.314285714285714,1.4285714285714286,2.4285714285714284,2.4285714285714284,100.0,1.5714285714285714,2.142857142857143,67.85714285714286,7.142857142857143,0.5714285714285714,0.7142857142857143,1.2857142857142858
Oregon,Washington,2018-10-13,2018-19,1,0,30,27,57,W,3,Regular,6,19.875,33.375,60.3875,274.25,2.0,40.625,166.25,4.0625,1.875,4.0,4.0,100.0,0.75,1.375,50.0,6.25,0.75,0.625,1.375,19.0,12.333333333333334,6.666666666666666,19.727272727272727,30.272727272727273,65.12727272727274,251.45454545454547,1.5454545454545454,39.90909090909091,174.45454545454547,4.363636363636363,1.8181818181818181,3.3636363636363638,3.3636363636363638,100.0,1.3636363636363635,1.8181818181818181,76.51818181818182,7.454545454545454,0.2727272727272727,0.8181818181818182,1.0909090909090908
